id,term,courseNum,assignID,status,grade,date,rem,rdate
1000,Summer 2024,PAED520,Exam #1,earned,95,2024-05-10,,
1000,Summer 2024,PAED520,Exam #2,earned,97,2024-05-20,,
1000,Summer 2024,PAED520,Exam #3,earned,96,2024-06-05,,
1000,Summer 2024,PAED520,Exam #4,earned,98,2024-06-15,,
1000,Summer 2024,PAED521,Exam #1,earned,94,2024-05-12,,
1000,Summer 2024,PAED521,Exam #2,earned,96,2024-06-10,,
1000,Summer 2024,PAED522,Exam,earned,95,2024-05-15,,
1000,Summer 2024,PAED522,Practical,earned,97,2024-06-01,,
1000,Summer 2024,PAED522,Individual Assignment,earned,96,2024-06-20,,
1000,Summer 2024,PAED522,Faculty Evaluation of Student,earned,98,2024-06-25,,
1000,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,99,2024-05-05,,
1000,Summer 2024,PAED523,Individual Assignments,earned,98,2024-05-25,,
1000,Summer 2024,PAED523,Quiz,earned,97,2024-06-15,,
1000,Summer 2024,PAED524,Exam #1,earned,96,2024-05-10,,
1000,Summer 2024,PAED524,Exam #2,earned,95,2024-05-24,,
1000,Summer 2024,PAED524,Exam #3,earned,97,2024-06-07,,
1000,Summer 2024,PAED524,Exam #4,earned,98,2024-06-21,,
1000,Summer 2024,PAED525,Exam #1,earned,94,2024-05-18,,
1000,Summer 2024,PAED525,Exam #2,earned,96,2024-06-12,,
1000,Summer 2024,PAED525,Group Assignment,earned,95,2024-06-22,,
1000,Summer 2024,PAED526,Practical #1,earned,96,2024-05-08,,
1000,Summer 2024,PAED526,Practical #2,earned,97,2024-06-02,,
1000,Summer 2024,PAED526,Practical #3,earned,98,2024-06-24,,
1000,Fall 2024,PAED530,Exam #1,earned,96,2024-09-12,,
1000,Fall 2024,PAED530,Exam #2,earned,98,2024-10-15,,
1000,Fall 2024,PAED531,Exam #1,earned,97,2024-09-20,,
1000,Fall 2024,PAED531,Exam #2,earned,95,2024-10-25,,
1000,Fall 2024,PAED532,Exam,earned,96,2024-09-15,,
1000,Fall 2024,PAED532,Practical,earned,98,2024-10-05,,
1000,Fall 2024,PAED533,Assignment #1,earned,94,2024-09-18,,
1000,Fall 2024,PAED533,Assignment #2,earned,95,2024-10-22,,
1000,Fall 2024,PAED534,Essay,earned,97,2024-09-25,,
1000,Fall 2024,PAED534,Presentation,earned,99,2024-10-10,,
1000,Fall 2024,PAED535,Project,earned,96,2024-09-28,,
1000,Fall 2024,PAED535,Exam,earned,98,2024-10-30,,
1000,Spring 2025,PAED540,Exam #1,earned,95,2025-02-10,,
1000,Spring 2025,PAED540,Exam #2,earned,97,2025-03-15,,
1000,Spring 2025,PAED541,Exam #1,earned,94,2025-02-15,,
1000,Spring 2025,PAED541,Assignment,earned,96,2025-03-20,,
1000,Spring 2025,PAED542,Practical #1,earned,98,2025-02-20,,
1000,Spring 2025,PAED542,Practical #2,earned,97,2025-03-25,,
1000,Spring 2025,PAED543,Certification,earned,99,2025-02-25,,
1000,Spring 2025,PAED544,Exam,earned,95,2025-03-01,,
1000,Spring 2025,PAED544,Simulation,earned,96,2025-03-28,,
1000,Spring 2025,PAED545,Assignment,earned,98,2025-03-05,,
1000,Spring 2025,PAED545,Exam,earned,97,2025-04-01,,
1000,Spring 2025,PAED546,Case Study,earned,96,2025-03-10,,
1000,Spring 2025,PAED546,Project,earned,98,2025-04-05,,

1023,Summer 2024,PAED520,Exam #1,earned,82,2024-05-10,,
1023,Summer 2024,PAED520,Exam #2,earned,78,2024-05-20,,
1023,Summer 2024,PAED520,Exam #3,earned,85,2024-06-05,,
1023,Summer 2024,PAED520,Exam #4,earned,79,2024-06-15,,
1023,Summer 2024,PAED521,Exam #1,earned,83,2024-05-12,,
1023,Summer 2024,PAED521,Exam #2,earned,76,2024-06-10,,
1023,Summer 2024,PAED522,Exam,earned,81,2024-05-15,,
1023,Summer 2024,PAED522,Practical,earned,79,2024-06-01,,
1023,Summer 2024,PAED522,Individual Assignment,earned,85,2024-06-20,,
1023,Summer 2024,PAED522,Faculty Evaluation of Student,earned,77,2024-06-25,,
1023,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,82,2024-05-05,,
1023,Summer 2024,PAED523,Individual Assignments,earned,80,2024-05-25,,
1023,Summer 2024,PAED523,Quiz,earned,75,2024-06-15,,
1023,Summer 2024,PAED524,Exam #1,earned,79,2024-05-10,,
1023,Summer 2024,PAED524,Exam #2,earned,83,2024-05-24,,
1023,Summer 2024,PAED524,Exam #3,earned,77,2024-06-07,,
1023,Summer 2024,PAED524,Exam #4,earned,80,2024-06-21,,
1023,Summer 2024,PAED525,Exam #1,earned,74,2024-05-18,,
1023,Summer 2024,PAED525,Exam #2,earned,81,2024-06-12,,
1023,Summer 2024,PAED525,Group Assignment,earned,78,2024-06-22,,
1023,Summer 2024,PAED526,Practical #1,earned,76,2024-05-08,,
1023,Summer 2024,PAED526,Practical #2,earned,79,2024-06-02,,
1023,Summer 2024,PAED526,Practical #3,earned,77,2024-06-24,,
1023,Fall 2024,PAED530,Exam #1,earned,80,2024-09-12,,
1023,Fall 2024,PAED530,Exam #2,earned,76,2024-10-15,,
1023,Fall 2024,PAED531,Exam #1,earned,82,2024-09-20,,
1023,Fall 2024,PAED531,Exam #2,earned,78,2024-10-25,,
1023,Fall 2024,PAED532,Exam,earned,81,2024-09-15,,
1023,Fall 2024,PAED532,Practical,earned,77,2024-10-05,,
1023,Fall 2024,PAED533,Assignment #1,earned,83,2024-09-18,,
1023,Fall 2024,PAED533,Assignment #2,earned,79,2024-10-22,,
1023,Fall 2024,PAED534,Essay,earned,75,2024-09-25,,
1023,Fall 2024,PAED534,Presentation,earned,84,2024-10-10,,
1023,Fall 2024,PAED535,Project,earned,78,2024-09-28,,
1023,Fall 2024,PAED535,Exam,earned,80,2024-10-30,,
1023,Spring 2025,PAED540,Exam #1,earned,79,2025-02-10,,
1023,Spring 2025,PAED540,Exam #2,earned,82,2025-03-15,,
1023,Spring 2025,PAED541,Exam #1,earned,77,2025-02-15,,
1023,Spring 2025,PAED541,Assignment,earned,81,2025-03-20,,
1023,Spring 2025,PAED542,Practical #1,earned,76,2025-02-20,,
1023,Spring 2025,PAED542,Practical #2,earned,84,2025-03-25,,
1023,Spring 2025,PAED543,Certification,earned,80,2025-02-25,,
1023,Spring 2025,PAED544,Exam,earned,78,2025-03-01,,
1023,Spring 2025,PAED544,Simulation,earned,82,2025-03-28,,
1023,Spring 2025,PAED545,Assignment,earned,75,2025-03-05,,
1023,Spring 2025,PAED545,Exam,earned,83,2025-04-01,,
1023,Spring 2025,PAED546,Case Study,earned,79,2025-03-10,,
1023,Spring 2025,PAED546,Project,earned,81,2025-04-05,,

1031,Summer 2024,PAED520,Exam #1,earned,61,2024-05-10,,
1031,Summer 2024,PAED520,Exam #2,earned,63,2024-05-20,,
1031,Summer 2024,PAED520,Exam #3,earned,59,2024-06-05,,
1031,Summer 2024,PAED520,Exam #4,earned,62,2024-06-15,,
1031,Summer 2024,PAED521,Exam #1,earned,60,2024-05-12,,
1031,Summer 2024,PAED521,Exam #2,earned,58,2024-06-10,,
1031,Summer 2024,PAED522,Exam,earned,64,2024-05-15,,
1031,Summer 2024,PAED522,Practical,earned,62,2024-06-01,,
1031,Summer 2024,PAED522,Individual Assignment,earned,65,2024-06-20,,
1031,Summer 2024,PAED522,Faculty Evaluation of Student,earned,63,2024-06-25,,
1031,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,61,2024-05-05,,
1031,Summer 2024,PAED523,Individual Assignments,earned,60,2024-05-25,,
1031,Summer 2024,PAED523,Quiz,earned,59,2024-06-15,,
1031,Summer 2024,PAED524,Exam #1,earned,62,2024-05-10,,
1031,Summer 2024,PAED524,Exam #2,earned,64,2024-05-24,,
1031,Summer 2024,PAED524,Exam #3,earned,60,2024-06-07,,
1031,Summer 2024,PAED524,Exam #4,earned,61,2024-06-21,,
1031,Summer 2024,PAED525,Exam #1,earned,58,2024-05-18,,
1031,Summer 2024,PAED525,Exam #2,earned,63,2024-06-12,,
1031,Summer 2024,PAED525,Group Assignment,earned,60,2024-06-22,,
1031,Summer 2024,PAED526,Practical #1,earned,61,2024-05-08,,
1031,Summer 2024,PAED526,Practical #2,earned,59,2024-06-02,,
1031,Summer 2024,PAED526,Practical #3,earned,62,2024-06-24,,
1031,Fall 2024,PAED530,Exam #1,earned,64,2024-09-12,,
1031,Fall 2024,PAED530,Exam #2,earned,59,2024-10-15,,
1031,Fall 2024,PAED531,Exam #1,earned,62,2024-09-20,,
1031,Fall 2024,PAED531,Exam #2,earned,60,2024-10-25,,
1031,Fall 2024,PAED532,Exam,earned,58,2024-09-15,,
1031,Fall 2024,PAED532,Practical,earned,63,2024-10-05,,
1031,Fall 2024,PAED533,Assignment #1,earned,61,2024-09-18,,
1031,Fall 2024,PAED533,Assignment #2,earned,65,2024-10-22,,
1031,Fall 2024,PAED534,Essay,earned,59,2024-09-25,,
1031,Fall 2024,PAED534,Presentation,earned,62,2024-10-10,,
1031,Fall 2024,PAED535,Project,earned,60,2024-09-28,,
1031,Fall 2024,PAED535,Exam,earned,63,2024-10-30,,
1031,Spring 2025,PAED540,Exam #1,earned,61,2025-02-10,,
1031,Spring 2025,PAED540,Exam #2,earned,64,2025-03-15,,
1031,Spring 2025,PAED541,Exam #1,earned,58,2025-02-15,,
1031,Spring 2025,PAED541,Assignment,earned,62,2025-03-20,,
1031,Spring 2025,PAED542,Practical #1,earned,60,2025-02-20,,
1031,Spring 2025,PAED542,Practical #2,earned,63,2025-03-25,,
1031,Spring 2025,PAED543,Certification,earned,59,2025-02-25,,
1031,Spring 2025,PAED544,Exam,earned,62,2025-03-01,,
1031,Spring 2025,PAED544,Simulation,earned,61,2025-03-28,,
1031,Spring 2025,PAED545,Assignment,earned,65,2025-03-05,,
1031,Spring 2025,PAED545,Exam,earned,60,2025-04-01,,
1031,Spring 2025,PAED546,Case Study,earned,63,2025-03-10,,
1031,Spring 2025,PAED546,Project,earned,61,2025-04-05,,

1042,Summer 2024,PAED520,Exam #1,earned,60,2024-05-10,,
1042,Summer 2024,PAED520,Exam #2,earned,62,2024-05-20,,
1042,Summer 2024,PAED520,Exam #3,earned,59,2024-06-05,,
1042,Summer 2024,PAED520,Exam #4,earned,61,2024-06-15,,
1042,Summer 2024,PAED521,Exam #1,earned,63,2024-05-12,,
1042,Summer 2024,PAED521,Exam #2,earned,58,2024-06-10,,
1042,Summer 2024,PAED522,Exam,earned,60,2024-05-15,,
1042,Summer 2024,PAED522,Practical,earned,65,2024-06-01,,
1042,Summer 2024,PAED522,Individual Assignment,earned,62,2024-06-20,,
1042,Summer 2024,PAED522,Faculty Evaluation of Student,earned,64,2024-06-25,,
1042,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,61,2024-05-05,,
1042,Summer 2024,PAED523,Individual Assignments,earned,63,2024-05-25,,
1042,Summer 2024,PAED523,Quiz,earned,59,2024-06-15,,
1042,Summer 2024,PAED524,Exam #1,earned,62,2024-05-10,,
1042,Summer 2024,PAED524,Exam #2,earned,60,2024-05-24,,
1042,Summer 2024,PAED524,Exam #3,earned,64,2024-06-07,,
1042,Summer 2024,PAED524,Exam #4,earned,61,2024-06-21,,
1042,Summer 2024,PAED525,Exam #1,earned,59,2024-05-18,,
1042,Summer 2024,PAED525,Exam #2,earned,63,2024-06-12,,
1042,Summer 2024,PAED525,Group Assignment,earned,62,2024-06-22,,
1042,Summer 2024,PAED526,Practical #1,earned,61,2024-05-08,,
1042,Summer 2024,PAED526,Practical #2,earned,60,2024-06-02,,
1042,Summer 2024,PAED526,Practical #3,earned,63,2024-06-24,,

1042,Fall 2024,PAED530,Exam #1,earned,74,2024-09-12,,
1042,Fall 2024,PAED530,Exam #2,earned,76,2024-10-15,,
1042,Fall 2024,PAED531,Exam #1,earned,72,2024-09-20,,
1042,Fall 2024,PAED531,Exam #2,earned,75,2024-10-25,,
1042,Fall 2024,PAED532,Exam,earned,73,2024-09-15,,
1042,Fall 2024,PAED532,Practical,earned,77,2024-10-05,,
1042,Fall 2024,PAED533,Assignment #1,earned,74,2024-09-18,,
1042,Fall 2024,PAED533,Assignment #2,earned,78,2024-10-22,,
1042,Fall 2024,PAED534,Essay,earned,72,2024-09-25,,
1042,Fall 2024,PAED534,Presentation,earned,76,2024-10-10,,
1042,Fall 2024,PAED535,Project,earned,75,2024-09-28,,
1042,Fall 2024,PAED535,Exam,earned,73,2024-10-30,,

1042,Spring 2025,PAED540,Exam #1,earned,87,2025-02-10,,
1042,Spring 2025,PAED540,Exam #2,earned,89,2025-03-15,,
1042,Spring 2025,PAED541,Exam #1,earned,85,2025-02-15,,
1042,Spring 2025,PAED541,Assignment,earned,91,2025-03-20,,
1042,Spring 2025,PAED542,Practical #1,earned,86,2025-02-20,,
1042,Spring 2025,PAED542,Practical #2,earned,93,2025-03-25,,
1042,Spring 2025,PAED543,Certification,earned,90,2025-02-25,,
1042,Spring 2025,PAED544,Exam,earned,88,2025-03-01,,
1042,Spring 2025,PAED544,Simulation,earned,92,2025-03-28,,
1042,Spring 2025,PAED545,Assignment,earned,89,2025-03-05,,
1042,Spring 2025,PAED545,Exam,earned,91,2025-04-01,,
1042,Spring 2025,PAED546,Case Study,earned,87,2025-03-10,,
1042,Spring 2025,PAED546,Project,earned,93,2025-04-05,,

1050,Summer 2024,PAED520,Exam #1,earned,95,2024-05-10,,
1050,Summer 2024,PAED520,Exam #2,earned,64,2024-05-20,,
1050,Summer 2024,PAED520,Exam #3,earned,88,2024-06-05,,
1050,Summer 2024,PAED520,Exam #4,earned,72,2024-06-15,,
1050,Summer 2024,PAED521,Exam #1,earned,63,2024-05-12,,
1050,Summer 2024,PAED521,Exam #2,earned,92,2024-06-10,,
1050,Summer 2024,PAED522,Exam,earned,74,2024-05-15,,
1050,Summer 2024,PAED522,Practical,earned,95,2024-06-01,,
1050,Summer 2024,PAED522,Individual Assignment,earned,68,2024-06-20,,
1050,Summer 2024,PAED522,Faculty Evaluation of Student,earned,91,2024-06-25,,
1050,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,75,2024-05-05,,
1050,Summer 2024,PAED523,Individual Assignments,earned,93,2024-05-25,,
1050,Summer 2024,PAED523,Quiz,earned,67,2024-06-15,,
1050,Summer 2024,PAED524,Exam #1,earned,96,2024-05-10,,
1050,Summer 2024,PAED524,Exam #2,earned,62,2024-05-24,,
1050,Summer 2024,PAED524,Exam #3,earned,89,2024-06-07,,
1050,Summer 2024,PAED524,Exam #4,earned,70,2024-06-21,,
1050,Summer 2024,PAED525,Exam #1,earned,67,2024-05-18,,
1050,Summer 2024,PAED525,Exam #2,earned,94,2024-06-12,,
1050,Summer 2024,PAED525,Group Assignment,earned,72,2024-06-22,,
1050,Summer 2024,PAED526,Practical #1,earned,90,2024-05-08,,
1050,Summer 2024,PAED526,Practical #2,earned,64,2024-06-02,,
1050,Summer 2024,PAED526,Practical #3,earned,87,2024-06-24,,

1050,Fall 2024,PAED530,Exam #1,earned,65,2024-09-12,,
1050,Fall 2024,PAED530,Exam #2,earned,93,2024-10-15,,
1050,Fall 2024,PAED531,Exam #1,earned,72,2024-09-20,,
1050,Fall 2024,PAED531,Exam #2,earned,96,2024-10-25,,
1050,Fall 2024,PAED532,Exam,earned,64,2024-09-15,,
1050,Fall 2024,PAED532,Practical,earned,92,2024-10-05,,
1050,Fall 2024,PAED533,Assignment #1,earned,68,2024-09-18,,
1050,Fall 2024,PAED533,Assignment #2,earned,91,2024-10-22,,
1050,Fall 2024,PAED534,Essay,earned,95,2024-09-25,,
1050,Fall 2024,PAED534,Presentation,earned,67,2024-10-10,,
1050,Fall 2024,PAED535,Project,earned,94,2024-09-28,,
1050,Fall 2024,PAED535,Exam,earned,69,2024-10-30,,

1050,Spring 2025,PAED540,Exam #1,earned,93,2025-02-10,,
1050,Spring 2025,PAED540,Exam #2,earned,65,2025-03-15,,
1050,Spring 2025,PAED541,Exam #1,earned,88,2025-02-15,,
1050,Spring 2025,PAED541,Assignment,earned,70,2025-03-20,,
1050,Spring 2025,PAED542,Practical #1,earned,96,2025-02-20,,
1050,Spring 2025,PAED542,Practical #2,earned,63,2025-03-25,,
1050,Spring 2025,PAED543,Certification,earned,92,2025-02-25,,
1050,Spring 2025,PAED544,Exam,earned,68,2025-03-01,,
1050,Spring 2025,PAED544,Simulation,earned,95,2025-03-28,,
1050,Spring 2025,PAED545,Assignment,earned,66,2025-03-05,,
1050,Spring 2025,PAED545,Exam,earned,90,2025-04-01,,
1050,Spring 2025,PAED546,Case Study,earned,69,2025-03-10,,
1050,Spring 2025,PAED546,Project,earned,93,2025-04-05,,

1060,Summer 2024,PAED520,Exam #1,earned,92,2024-05-10,,
1060,Summer 2024,PAED520,Exam #2,earned,84,2024-05-20,,
1060,Summer 2024,PAED520,Exam #3,earned,78,2024-06-05,,
1060,Summer 2024,PAED520,Exam #4,earned,88,2024-06-15,,
1060,Summer 2024,PAED521,Exam #1,earned,95,2024-05-12,,
1060,Summer 2024,PAED521,Exam #2,earned,87,2024-06-10,,
1060,Summer 2024,PAED522,Exam,earned,79,2024-05-15,,
1060,Summer 2024,PAED522,Practical,earned,82,2024-06-01,,
1060,Summer 2024,PAED522,Individual Assignment,earned,91,2024-06-20,,
1060,Summer 2024,PAED522,Faculty Evaluation of Student,earned,86,2024-06-25,,
1060,Summer 2024,PAED523,HIPAA & BBP Certifications,earned,93,2024-05-05,,
1060,Summer 2024,PAED523,Individual Assignments,earned,88,2024-05-25,,
1060,Summer 2024,PAED523,Quiz,earned,76,2024-06-15,,
1060,Summer 2024,PAED524,Exam #1,earned,81,2024-05-10,,
1060,Summer 2024,PAED524,Exam #2,earned,90,2024-05-24,,
1060,Summer 2024,PAED524,Exam #3,earned,75,2024-06-07,,
1060,Summer 2024,PAED524,Exam #4,earned,83,2024-06-21,,
1060,Summer 2024,PAED525,Exam #1,earned,77,2024-05-18,,
1060,Summer 2024,PAED525,Exam #2,earned,89,2024-06-12,,
1060,Summer 2024,PAED525,Group Assignment,earned,80,2024-06-22,,
1060,Summer 2024,PAED526,Practical #1,earned,94,2024-05-08,,
1060,Summer 2024,PAED526,Practical #2,earned,85,2024-06-02,,
1060,Summer 2024,PAED526,Practical #3,earned,78,2024-06-24,,
1060,Fall 2024,PAED530,Exam #1,earned,88,2024-09-12,,
1060,Fall 2024,PAED531,Exam #1,earned,82,2024-09-20,,
1060,Fall 2024,PAED532,Exam,earned,90,2024-09-15,,
1060,Fall 2024,PAED533,Assignment #1,earned,76,2024-09-18,,
1060,Fall 2024,PAED534,Essay,earned,85,2024-09-25,,
1060,Fall 2024,PAED535,Project,earned,79,2024-09-28,, 